,0
0,6.9760337370898835
1,5.647137649738753
2,6.356063804617222
3,5.604328804773986
4,5.7263321940511265
5,5.533869428164567
6,6.553879214342523
7,5.99770533244105
8,5.956401050781743
9,5.885267937043798
10,5.764080668339246
11,6.910977011978783
12,5.876509446078696
13,6.707043164053265
14,6.620287037156735
15,5.645346410788287
16,5.873374128857099
17,5.795113500679314
18,5.6169198245835705
19,6.349439654758033
20,6.430936553205305
21,5.649171349367507
22,5.55906192425019
23,6.58356268967707
24,5.988197825277367
25,5.647183666191364
26,5.807211176321353
27,6.531025271860525
28,6.912685402150397
29,6.25416937326087
30,5.718132958982422
31,6.544449680764824
32,6.051010099454728
33,6.819163789132076
34,6.492041763244654
35,5.679624296662073
36,5.735654186034999
37,6.341415994443676
38,5.875246994125814
39,5.7716523064669545
40,5.723556973682744
41,5.746955229327304
42,5.887885023902997
43,6.410544032133605
44,5.644431475627073
45,5.605263750598085
46,6.069360696310232
47,5.7572137950282105
48,6.80933218713619
49,5.787572521642544
50,5.768044461746266
51,5.880930645687701
52,5.689359838157228
53,5.735353680948667
54,5.883658228445586
55,6.361958188060904
56,6.69745661055988
57,5.632800576387979
58,6.439798173933414
59,5.726274220254996
60,6.293059075412285
61,5.821208818953875
62,5.842251242193694
63,5.879311806056313
64,5.897017879374841
65,5.639780388091149
66,6.562049551592094
67,6.032217889906974
68,5.871453271984244
69,6.707963660498386
70,6.479644415088208
71,6.410059984166687
72,6.347089046219363
73,6.869083990125784
74,5.5919374858792175
75,5.792064448463485
76,6.416783991717802
77,6.541718501066118
78,5.480582336402433
79,5.839418397478351
80,5.990002870447437
81,6.891743258245552
82,5.689423600467934
83,5.838621804965223
84,5.743292708365365
85,5.70895446716457
86,6.3732954096853645
87,6.457372642767754
88,5.751734478132934
89,6.387463311937431
90,5.7127381540698865
91,6.576560276578002
92,5.6661632651350535
93,5.990771866078877
94,7.168835584146275
95,5.765341764358364
96,6.4442885027371855
97,5.74560469547812
98,5.574541984207709
99,5.765796520601294
100,6.410991981696036
101,5.766655690137981
102,6.5263734931038675
103,5.885697281462155
104,5.868686629896269
105,6.1540317272413665
106,6.3534592694015535
107,6.243692574339082
108,6.8868803155896705
109,5.580591922016371
110,6.024276625086054
111,5.894403426520554
112,6.087155273996285
113,5.745331736227947
114,5.921797026781916
115,5.727332060850423
116,6.068275292078988
117,5.905457647964144
118,5.956281862558318
119,5.962508786454733
120,6.440554772366002
121,6.598737993907181
122,6.075511936702565
123,6.404693982955983
124,5.690095995328639
125,5.849319223987977
126,5.703725264454733
127,6.360979784409597
128,5.799944218072768
129,5.7782009375678856
130,5.727494502554412
131,5.521107318057022
132,6.406934172610736
133,5.838191199051022
134,6.553645857781894
135,5.977201699464447
136,5.7865119694159475
137,6.610935555923809
138,5.708016407368181
139,5.742468700313643
140,6.11525289795354
141,5.8448717114557835
142,6.486695736254781
143,5.620770434462414
144,5.9651636057667154
145,5.953193693607101
146,5.877012600780701
147,6.227323387748794
148,6.47705641345642
149,6.2957862118933905
150,5.885320317554072
151,5.801814971011026
152,5.7004993968567454
153,6.373314509188162
154,6.733232045898254
155,5.692792606191758
156,5.491810723798771
157,5.708208901864947
158,5.775372494663926
159,6.379157077629629
160,5.636817035438801
161,6.010076807973643
162,5.9727860380114155
163,5.743254241088673
164,6.062272909567435
165,6.744217309661021
166,5.5041588688501895
167,5.648796079798776
168,6.426102917425665
169,6.045478531579398
170,5.870205659105994
171,5.797752046177949
172,6.481369549847815
173,6.732037678174163
174,5.739340416366426
175,6.451284171032362
176,6.719199104931104
177,6.792062054043546
178,6.333127341759317
179,5.7038403056984235
180,5.5827252108805485
181,5.7650288730073225
182,5.861250633173011
183,5.96349790860165
184,6.736102351761871
185,6.394909151297513
186,5.602088612099249
187,5.8215637024715114
188,5.836209971362449
189,5.799094782088396
190,5.714746264137499
191,5.8366759005562265
192,5.532996714046992
193,5.821436367098795
194,5.8663748238450975
195,6.009376233618455
196,5.946055963889104
197,5.752751541111536
198,5.663448795587173
199,6.525035940709391
200,6.6139617734994
201,5.619334815928735
202,6.504764140221443
203,5.75289799151854
204,6.353629607701049
205,6.251954357565052
206,6.204791348442564
207,6.052667193834237
208,6.609694255376439
209,5.663596548771839
210,5.798349819276397
211,5.784159421303887
212,6.01648728958275
213,5.645904126823523
214,5.6874851394187
215,5.8937641151379205
216,6.8849076752077645
217,5.6265777940334
218,5.825292650915069
219,6.47553513031982
220,5.928004352024684
221,6.61902754675111
222,5.776276111368616
223,5.730460383503775
224,5.895708132915797
225,5.864395992179864
226,5.812704237412426
227,5.686590334971348
228,6.620100985415707
229,5.827918609817257
230,5.857303349526323
231,6.15240940420617
232,6.3711269505754125
233,5.691028804626009
234,5.807243757143637
235,5.974963056041129
236,5.756794287821639
237,5.998554998714365
238,5.942105578562434
239,5.708023783025522
240,6.463326635495419
241,7.0180993542486565
242,5.65230017586676
243,6.384997512166125
244,5.790882651481607
245,5.628013547444986
246,6.287481481078017
247,5.722634244454038
248,6.2961916439683625
249,5.747145262068549
250,5.675327179106234
251,6.857704138814983
252,5.897753176071671
253,5.667597885227297
254,6.21406033813724
255,5.743769655399027
256,5.812921281464663
257,6.64058840588705
258,5.768153322609596
259,6.794550921384215
260,7.0221815799868486
261,5.785651123082139
262,6.3294910633677315
263,6.240184887993529
264,5.814762464999653
265,5.9686987771761855
266,6.427627690095746
267,5.790648394364946
268,6.762574097510278
269,5.600562989353316
270,6.586234883966072
271,6.731323984431527
272,6.373218172958035
273,6.571600830989507
274,5.688951602660413
275,6.403261236507961
276,5.835141384456738
277,5.879116490622597
278,5.7753945896131675
279,6.574665412072793
280,5.557987759955791
281,5.774526792939208
282,6.333273231112387
283,5.88195443171856
284,6.367234980418379
285,5.6733094270777435
286,6.566813373900464
287,6.537690886080484
288,5.8075657155491855
289,6.660845533467383
290,5.700365159111811
291,6.856672512247511
292,6.182786532404508
293,5.7771196062691
294,6.501667128260931
295,6.340522191212463
296,5.896682609063923
297,5.8323822578242615
298,5.761099315038058
299,6.319775108036376
300,5.650652007112572
301,5.719858436975123
302,6.286611369702505
303,5.87633628001761
304,5.903578201714137
305,5.668485064312491
306,5.619481551079763
307,6.544396055779763
308,5.74931082285034
309,5.626890091276756
310,6.753579999668579
311,6.392247162194891
312,6.2299553667467125
313,5.557970860558343
314,6.940510986729058
315,6.354100421323318
316,6.413824633130693
317,5.606229930835175
318,6.794231525306427
319,5.65820608957621
320,6.531672224602506
321,6.35183670226755
322,6.270314912628497
323,5.779417004613507
324,6.888992226449545
325,5.7957207006554885
326,5.6378635256457335
327,7.111597185461773
328,6.11675225674949
329,5.7969808436636505
330,6.285180547153036
331,5.774279869639164
332,6.378856919658057
333,6.782757860055406
334,6.357364533952957
335,6.912825814541849
336,6.156973914379881
337,5.461410794661784
338,6.60520782064951
339,6.39917341099477
340,6.295253639450558
341,6.240627121121807
342,6.777913572367092
343,6.647532520523796
344,5.555642463434148
345,5.707176804901044
346,6.513287164760654
347,5.733678190638365
348,5.817908905105557
349,5.644327086410782
350,6.589085415866875
351,5.64405498006322
352,6.321286678231176
353,6.392192604845519
354,5.913477686071126
355,5.705822048475617
356,5.913548232088751
357,5.831379365874594
358,6.42564687045658
359,5.766936173817673
360,5.767726350965334
361,5.809132671237406
362,5.702805456786258
363,5.511655832316194
364,5.928812519852009
365,5.4792229823110885
366,6.434472324942824
367,6.375338174582994
368,5.9597770083469435
369,5.813844593103216
370,5.493673124120784
371,5.598058301768284
372,5.68964911067546
373,6.34619878789785
374,5.656487701075293
375,6.900905855261649
376,5.580857599267809
377,5.665406820200917
378,6.9340346659905485
379,5.686918688689239
380,5.5475223410371886
381,6.470701033585528
382,5.578563148914412
383,6.785079053268122
384,5.833787157122549
385,5.716454926617996
386,5.714248675944045
387,6.565594103642386
388,5.761576838740241
389,6.634183821748117
390,5.6849294898227525
391,6.379252275644265
392,6.461358024036283
393,6.312742588525047
394,5.4662545084029945
395,6.321958041954448
396,6.443506307566633
397,5.613905114487201
398,6.232855347225966
399,6.340948985417334
400,5.7572385677544595
401,6.765927134462234
402,5.860020664205939
403,5.701871173535722
404,5.598212499990756
405,5.705841803773694
406,5.762279346732172
407,5.641350392508889
408,5.421917365172706
409,5.704756088132573
410,6.849182164462819
411,6.504160376538667
412,6.379484512534829
413,5.6393588184914245
414,5.784463864898799
415,5.7346380424973775
416,5.896877062783891
417,5.891392951801567
418,5.673200481095722
419,6.437144294429598
420,6.195282904393532
421,5.693277876784796
422,5.834214531289937
423,6.8701464202456775
424,6.791688711453487
425,5.781092362312294
426,5.748957254165825
427,6.3657076222791975
428,6.514367311737689
429,6.24879799652196
430,5.614661549405392
431,6.938271992853914
432,5.832027638894056
433,5.7715596133621725
434,6.44211082727193
435,5.6053115884988856
436,6.446596645194267
437,5.823078125835534
438,6.410586627910233
439,5.739525442957672
440,5.412215824201213
441,6.706224094081002
442,6.335501580856293
443,6.351820907287281
444,6.6327538315181105
445,5.765697597012731
446,5.699854831540787
447,5.583972559977315
448,5.843589054518287
449,6.542469933557028
450,6.99158958071957
451,5.77149859016697
452,5.756037443651159
453,6.102111782586482
454,6.45851562103473
455,5.766559355551817
456,5.925601445546981
457,5.60277762580605
458,6.65555834451791
459,5.707759986234041
460,6.572728871706591
461,5.735084088783077
462,5.684420637506037
463,6.506615569984192
464,6.35432277162053
465,5.756139482618802
466,6.500054307332086
467,6.54016356537014
468,6.333931789994559
469,5.904135148492333
470,6.554270284799108
471,6.080248208121093
472,5.925797789124534
473,6.680294265776413
474,7.07035222950018
475,7.058995308065506
476,6.461578105460637
477,6.863825858353548
478,6.0013407904345595
479,5.85241830584354
480,6.447181810499723
481,6.594173154734588
482,6.409235773433202
483,5.689886710056884
484,6.975294707162818
485,6.513218965647276
486,5.715612713724006
487,5.778939610203162
488,6.844286336559004
489,5.841854537572405
490,6.682063630847991
491,5.764257029839924
492,6.014785174437231
493,5.733601672686584
494,5.71697798075229
495,5.748757577523748
496,5.693863525691281
497,5.916009765651557
498,6.872523693869595
499,6.423321212742183
500,6.307622558353988
501,5.830927359270129
502,6.741149839045528
503,6.31015539133237
504,6.7632100442146506
505,5.766367486034977
506,6.425172255609436
507,6.888310265722988
508,5.923238704930107
509,6.794898195473022
510,5.786007073118851
511,5.576969868340427
512,6.4899767225430525
513,5.575701516779567
514,5.663414075833909
515,5.824510825389133
516,5.916496649226952
517,5.671324999900568
518,6.586724210896333
519,5.695424062058064
520,7.142688743967816
521,5.548868438948338
522,5.802112855942165
523,5.86797922850985
524,5.821633895970914
525,6.05439271828653
526,5.644209733857229
527,6.91932655322377
528,5.823676370727004
529,6.728486423548341
530,5.695793307263349
531,5.703703760192045
532,5.8544963408169135
533,5.701374452115537
534,6.437606484474815
535,5.478683381552198
536,5.868778926139461
537,5.737774663640957
538,6.903524996563501
539,5.724800003137755
540,6.394309939855926
541,5.810969448608957
542,5.801049701995271
543,6.162140285451582
544,5.964285525360843
545,6.632089415483137
546,5.5009116279469605
547,5.4714802602914965
548,5.908792231406801
549,5.5504487854289115
550,5.654799274007413
551,7.004934103466881
552,5.802010946177896
553,6.442306455718489
554,5.617790132148019
555,6.53011622589612
556,6.3187797201786635
557,5.918736490399781
558,6.772473447487743
559,6.403746144420439
560,6.628191213549344
561,6.398350229009343
562,5.886488867949826
563,6.6563824706977766
564,5.56941668349981
565,5.834155516191012
566,5.804632149545062
567,5.654188405395092
568,5.765510664097795
569,5.745498284888196
570,5.520699446807019
571,6.629907356565559
572,6.299277844947255
573,6.008535966017061
574,6.603253729846443
575,6.326115301108539
576,5.9616833773675095
577,5.671382832640344
578,6.467706972794164
579,6.442365062381941
580,5.8353576521399795
581,5.573560772975903
582,5.916727143198804
583,6.996379512524775
584,5.681677241509701
585,6.687539339816668
586,6.412444314304438
587,5.700156414933424
588,5.856138429507896
589,5.7474679474720975
590,6.007376817161468
591,5.668417489245814
592,5.7839276036256395
593,5.978116211935259
594,5.763306804673464
595,6.080904392990393
596,5.6416407042545655
597,5.668219297779533
598,6.345628340717136
599,5.846264026230337
600,5.735371351081263
601,6.453372089835447
602,6.529644763918526
603,5.559036911765883
604,6.70805888125821
605,5.810192939086472
606,6.953606902176853
607,5.767083933288582
608,5.6115324847149335
609,5.760172959555019
610,7.071460088835799
611,5.682765927138903
612,6.0728329419770395
613,6.285466962380643
614,5.640966297794739
615,6.9123620203132585
616,5.768788897530016
617,5.723997835780843
618,5.703293956847175
619,5.895059369181349
620,5.729298325501232
621,6.4401747654120856
622,6.8906513365727085
623,5.814413654409575
624,5.831330259596641
625,6.21884892425302
626,5.608567564195827
627,5.814301896669864
628,6.62751348026141
629,5.581051064029793
630,5.760593848533635
631,5.766880163970367
632,6.153132034828324
633,5.692518190912988
634,6.4523164101039425
635,5.704395249755495
636,5.713071634396892
637,6.4049200838199845
638,6.252947047092578
639,6.419307309252591
640,5.571546004930183
641,5.55418457241937
642,6.353843905063636
643,6.68762148296683
644,5.658395252073299
645,6.894999474673803
646,7.000573972720593
647,6.533093645662009
648,5.633416776781656
649,5.703926170927709
650,5.558095895888411
651,5.585858632118062
652,6.20938675201065
653,5.66710866531955
654,5.8835796088585255
655,5.7554867723352015
656,5.8386695169462
657,6.5065390535266765
658,6.032443842444714
659,6.417624244210442
660,5.995922425682278
661,5.917239391970583
662,6.657956017439532
663,5.653241693601752
664,5.664858572359301
665,5.7952192248795775
666,6.379790543190389
667,5.750290661414203
668,5.5936417933732105
669,5.811383977144414
670,5.8866532003842975
671,6.403505786878299
672,6.8473907498390165
673,5.639290905020455
674,5.552778398533916
675,5.807758049545284
676,6.6207204115393745
677,5.971416804000292
678,5.729701050354317
679,6.480577746937621
680,5.64432224312334
681,5.858717141435027
682,5.87838840881508
683,6.429066417338995
684,5.609607071902359
685,5.7334985551688815
686,5.899330244138757
687,5.661928203822073
688,6.788414892342062
689,6.528327775718814
690,5.398976049264916
691,5.875709253531319
692,5.751220676777567
693,7.07795067237212
694,7.0579287039211875
695,5.700145102948433
696,6.499195298794298
697,6.697157422534483
698,6.690734224350113
699,5.839587095867431
700,5.764591858745158
701,6.553170771188142
702,6.359386345046479
703,5.747446669265173
704,6.425812840652042
705,5.699081505774078
706,6.473495619986479
707,5.910677764209454
708,6.4915735721825865
709,5.75669338004744
710,5.821450811075676
711,5.627777881588893
712,6.396630201153654
713,5.852543265834369
714,5.875924916355992
715,5.569497445749797
716,6.769413977453909
717,6.159668854847757
718,5.693785641363571
719,5.803272947216358
720,5.714791716101185
721,6.7299175683437396
722,5.690672649300292
723,6.299473757873469
724,5.445744248949194
725,5.445698908495014
726,6.287697094019843
727,5.610652051101091
728,6.790026519117837
729,5.886353726140076
730,5.83786134289588
731,6.512309575845843
732,6.29112788330054
733,6.322228227670151
734,5.996905601872876
735,7.0459616872253665
736,6.577127142941353
737,5.939118856307927
738,6.455251680434746
739,5.613143036535448
740,6.69721769687765
741,5.808030477540114
742,6.598995503378945
743,5.829834268082478
744,5.570789501484366
745,5.674276457857522
746,6.552614383677426
747,5.67446361854676
748,5.59151630288307
749,6.065279121045654
750,5.8052470540556875
751,6.506529907773166
752,6.3679177156410125
753,6.524611536485238
754,5.887402402786966
755,5.65648669279404
756,5.679205087760669
757,5.490693938965975
758,5.5996767906887825
759,5.906652420210267
760,5.562068964197108
761,6.8437412271987315
762,5.966853748943105
763,5.670149778806516
764,5.836747834385899
765,5.707573006360051
766,5.954258754140733
767,6.2149465409633935
768,6.743465452957571
769,5.815410458194298
770,6.509363635445336
771,6.355164344389898
772,6.342417935215864
773,6.57990396013728
774,5.809588963046921
775,5.635776628972389
776,5.770546520343173
777,5.6476681902518235
778,5.7570657554899025
779,6.626604953712851
780,5.723277790478472
781,6.498264066995348
782,6.051001323116612
783,6.558592974398347
784,6.383222636756792
785,5.636795563264331
786,5.537216799288071
787,6.782099193765569
788,5.62565551145163
789,6.523267182217183
790,5.893305580096881
791,6.001478471130947
792,5.7636403901411395
793,5.648886437811982
794,6.304432576751971
795,6.447403218044668
796,5.880095152829357
797,6.22480380977122
798,5.995161741147346
799,5.635997998867086
800,5.649992519572157
801,5.7337169079977
802,5.754258880630497
803,6.453214617038306
804,6.625635827405968
805,5.5164069757292875
806,5.686305808539698
807,6.539035147197327
808,5.7240261870966584
809,5.627700950803175
810,5.807826084206141
811,5.789877113640671
812,5.659799228190265
813,5.685943263529343
814,6.788022500513617
815,6.821912884021715
816,5.9888828563002585
817,5.950443801221898
818,6.563459065246048
819,5.696856814497591
820,5.816683986898313
821,5.603361979476161
822,5.880778789062067
823,6.452522336564784
824,7.056246302721126
825,6.283537747243377
826,5.699079027725853
827,5.73991076535916
828,5.637363675133633
829,6.755594314349181
830,6.478513591759557
831,5.599574964627192
832,6.18621737114025
833,5.676838911197546
834,5.727692428177425
835,6.213963958320457
836,5.721509045318088
837,5.607407099737019
838,6.230031282709479
839,6.803497713612265
840,5.790442872731456
841,6.991073311423613
842,6.25505704733193
843,6.5911122494596395
844,5.849128253874328
845,5.712999595540579
846,5.698226198574655
847,6.545179158072383
848,5.903968659408776
849,6.707666696297735
850,6.018378941122189
851,6.377725091830564
852,5.634408916455791
853,5.942801863186981
854,6.368946165249687
855,5.364890871613515
856,6.387744242618249
857,5.8358694641961115
858,6.372332114573345
859,6.34656446008827
860,6.828583407350485
861,5.658633987359542
862,5.948554048322765
863,6.451418502682981
864,5.622363062459117
865,5.757655017557251
866,5.88474595525121
867,6.356360161527534
868,6.577975422710096
869,6.016484698673566
870,5.796171122806361
871,5.747340371874814
872,6.377745166688198
873,5.468110391840035
874,5.991428536329426
875,6.408393703740516
876,6.238618663925977
877,5.781816466471953
878,5.865435835988536
879,5.854895383472734
880,5.265122251230971
881,5.829492654876888
882,6.413157554734502
883,6.906166122686585
884,6.054886117219423
885,5.801423295274182
886,5.66329286934985
887,5.665717096932798
888,5.657290436263976
889,6.430254488902367
890,5.7287375572798
891,5.6219959278231295
892,5.749939435159767
893,5.7588492003757095
894,6.438220723306971
895,5.764209857020867
896,5.799940792588942
897,5.924867327421344
898,5.742654680382465
899,5.770320789231027
900,5.6104065794230165
901,6.488010510437545
902,5.671914423201706
903,6.257947844916293
904,5.775883072333578
905,5.6567757647801145
906,5.949039729600759
907,5.835397113864832
908,5.9161803206602634
909,5.743866163221361
910,5.57094415496432
911,5.7050368915254674
912,6.324545451480243
913,6.277605739452648
914,5.624356467924124
915,7.126999431824105
916,6.378500050095876
917,6.494408118041552
918,5.560702846118972
919,5.38744960174595
920,5.508474610334377
921,5.8380308812771124
922,5.677136944860372
923,5.735645359965745
924,5.551959020559085
925,5.801077223346757
926,6.642673970837787
927,5.783283100067548
928,6.522108202302447
929,5.860277353643413
930,5.570987097861363
931,6.402768435030115
932,5.5853836958190355
933,5.747296546411713
934,6.453891438530268
935,5.927891076328287
936,5.836218116345768
937,5.799063618474938
938,5.691803211963105
939,6.0426509171561165
940,6.20026038483343
941,5.727628765904117
942,5.690947992178799
943,5.55671912948229
944,5.586964761769795
945,6.876263813586572
946,6.644786204025787
947,5.804473704253739
948,5.785491101895781
949,6.017278443420773
950,5.729999784415703
951,5.760366148918299
952,6.622282762237703
953,5.661397232468918
954,5.550469471565517
955,5.918489142241233
956,5.909597550513868
957,5.773065337353625
958,5.782940305854527
959,6.427883050488617
960,5.638092133797836
961,6.672768701958842
962,5.646991836265423
963,5.621492202723996
964,5.831726669550396
965,5.58462812822918
966,6.5225587195047
967,5.625805560790634
968,5.5613417661349285
969,5.740642083463995
970,6.459557938810811
971,6.8190450862419585
972,6.375523449218689
973,6.437014495097078
974,6.492381871749354
975,5.519210732470328
976,5.576877992110192
977,5.9149363228022205
978,5.772449278813624
979,6.039223005765917
980,6.509094785705553
981,6.451861036308905
