,0
982,5.475949139462154
983,5.823731044521595
984,6.646159148884681
985,5.544013813835907
986,5.816346486151198
987,5.653170564616699
988,5.5357203622342785
989,5.740534760565147
990,6.556132578455241
991,5.936964202957362
992,5.784560454771614
993,5.914400639142364
994,6.442898620894158
995,5.664754462864948
996,5.738060065441675
997,6.559228172312952
998,5.724083012535817
999,6.802822611894798
1000,5.894175040207998
1001,5.813140309121963
1002,5.672646181554248
1003,5.282021986613212
1004,5.889087447197485
1005,5.848619628762204
1006,5.774975881738666
1007,6.3024658459983405
1008,6.552381043178695
1009,6.434380110600199
1010,5.48952439490063
1011,5.519409534359834
1012,5.671074304470678
1013,5.778214281052325
1014,5.6909338398330895
1015,5.657660176845388
1016,6.703986785382302
1017,6.560612546762135
1018,6.293695806420492
1019,5.3129630949681825
1020,5.716988568780158
1021,5.660398357515318
1022,5.632906380384575
1023,7.121805511521274
1024,5.838826180060531
1025,5.750170293774282
1026,6.762525344466059
1027,5.807960067630933
1028,5.81759743764993
1029,6.6806129740700575
1030,5.736195877002017
1031,6.866316379417409
1032,6.074617862576857
1033,5.810186106008976
1034,5.593883974531635
1035,5.734267429005678
1036,5.74425501867142
1037,6.075383418893702
1038,5.893229877517154
1039,5.610981689671895
1040,6.926396269202912
1041,6.518036903647777
1042,5.678409037495556
1043,5.87021894214526
1044,5.537009821179472
1045,5.751830682063228
1046,5.804517304843529
1047,6.176233424975084
1048,5.63462644936582
1049,5.667619013460752
1050,6.53382459669729
1051,6.926659032100668
1052,5.451062585037144
1053,5.825087437334703
1054,5.710458247848847
1055,5.746844128547496
1056,5.610622520396119
1057,5.645812675911341
1058,6.270232090914228
1059,5.592932582015578
1060,6.5579150532926755
1061,6.6611616894410925
1062,6.125725076186763
1063,5.886062569514195
1064,6.3777795950929725
1065,5.996907311929877
1066,6.621062877150656
1067,6.827239350255459
1068,6.39545791798307
1069,5.735853287332224
1070,5.566321222639211
1071,6.630953617200164
1072,6.727335372140805
1073,5.332104040438536
1074,5.677088728566487
1075,6.929524591692057
1076,5.6988118428500005
1077,6.581101680366817
1078,5.685732992776902
1079,6.441514896023417
1080,6.662091558459883
1081,5.677970739351529
1082,5.983361748809334
1083,5.721510715176817
1084,6.099101486113125
1085,6.992553656698325
1086,5.871598465430927
1087,6.636667321605063
1088,5.60205307461923
1089,5.8315764754918575
1090,6.642648240933827
1091,6.445911654781814
1092,5.653240606016116
1093,5.782607140864767
1094,5.582885656026012
1095,6.768948168810635
1096,5.7874942897459265
1097,5.90339999252617
1098,6.060954242026032
1099,6.364654987504921
1100,5.843008884043173
1101,5.770109252705897
1102,6.2464817963820884
1103,6.324167187654097
1104,5.497574048949121
1105,5.882381718274974
1106,5.650744836114979
1107,6.33176470401589
1108,6.71151430557824
1109,5.669738679906511
1110,6.863682862589582
1111,5.801195752303742
1112,5.703372206763879
1113,6.316984320349925
1114,5.792996200472861
1115,6.789784193016248
1116,5.875060713508005
1117,5.8028930947230615
1118,5.7025425820028985
1119,5.685022645999484
1120,5.762836942586392
1121,6.835054203989341
1122,5.674201044615833
1123,5.749539184571368
1124,6.584941154803756
1125,6.506049600044515
1126,5.7171301803300105
1127,5.600931261733266
1128,6.85427686448595
1129,5.871199248649372
1130,6.842426482440793
1131,5.7032526723264585
1132,6.575469728101964
1133,6.575356427405861
1134,5.8946302660275105
1135,6.00313691743293
1136,5.802588186570365
1137,5.751742218624886
1138,5.821858757187931
1139,5.549236593312559
1140,6.799929760056113
1141,6.347899440507536
1142,5.8691962352771245
1143,5.659328230384488
1144,5.685096344140136
1145,6.304281639756583
1146,6.83902454883449
1147,6.463017204278092
1148,5.789318616845516
1149,6.716219360102028
1150,6.63002270390894
1151,6.432137143281893
1152,5.806877039912978
1153,5.730353444331781
1154,6.31873339887515
1155,6.539589352820886
1156,6.345084398245349
1157,5.960223223590738
1158,6.280583983913813
1159,6.479054034338588
1160,5.996715016176312
1161,5.702842321728533
1162,5.629526727470947
1163,5.6409482617410935
1164,6.057572403152835
1165,6.788288114505748
1166,5.615111770153532
1167,5.830915832649914
1168,5.85213812285507
1169,5.806353342496067
1170,5.890331929362581
1171,5.739932480769849
1172,5.508836642727533
1173,5.835868231458468
1174,6.1227414556900435
1175,5.7669053516614905
1176,6.493734296465453
1177,6.938680057022208
1178,5.612244647331129
1179,6.380176018311625
1180,6.058859923668516
1181,5.844770591506781
1182,5.577592068972814
1183,6.811598824072743
1184,5.735790664849867
1185,5.699878611746061
1186,6.5991417274512365
1187,5.668847871737731
1188,6.438100743967438
1189,5.5703552894299095
1190,5.915151173079594
1191,6.341828817142767
1192,5.750749878877912
1193,5.910890544311074
1194,6.541464529508037
1195,7.004547518110581
1196,6.568448781593823
1197,5.887976793451603
1198,5.635543841373892
1199,6.707230856473837
1200,5.861854104005082
1201,5.803504216765798
1202,6.422583697860282
1203,5.803165413240195
1204,7.047504035266531
1205,5.4675161538317365
1206,5.639966746655845
1207,5.659466171776394
1208,5.55212651799943
1209,5.835911647291033
1210,5.792621475814493
1211,6.644422158084139
1212,6.564924480499228
1213,5.876085865118062
1214,5.646090866047574
1215,5.603908825946031
1216,5.800519164522971
1217,5.872538219498761
1218,5.815714443530043
1219,5.882634564956838
1220,6.29176343306744
1221,5.751735344795394
1222,5.691723342487354
1223,5.646144556846684
1224,5.762022119608203
1225,5.841439794813608
1226,5.668290847908132
1227,5.619534394688169
1228,6.366521506972135
1229,5.8952599543335245
1230,6.481795558613319
1231,7.084286704482901
1232,5.751351660553271
1233,5.630567330356441
1234,6.247755283724068
1235,6.606097678150053
1236,5.645167875304151
1237,5.886740444042891
1238,5.903040347570054
1239,5.716569614090908
1240,5.740191966063286
1241,5.897387581648952
1242,6.453043832911732
1243,6.282773921333942
1244,6.670452790601745
1245,5.791420873188137
1246,5.8258398470168835
1247,6.800021046366717
1248,6.491286700402986
1249,5.865528175373093
1250,6.698165925778929
1251,5.69027607664497
1252,5.760057920481674
1253,5.917901562265383
1254,5.536370866462545
1255,6.137507841355369
1256,5.85552321921976
1257,6.076140958275682
1258,5.664040377263165
1259,5.744657847368952
1260,6.479953377277107
1261,6.243868621142399
1262,5.747929638267367
1263,6.906700534488973
1264,6.962335482847323
1265,5.739605421275884
1266,5.866586160000441
1267,6.4633413682686705
1268,5.925114541862637
1269,6.41091009320317
1270,5.957367979235887
1271,5.725728944527231
1272,6.310747367581208
1273,5.601896206344297
1274,5.675543592569929
1275,6.38968757950816
1276,6.125553988353988
1277,6.318961633686403
1278,5.710641799512988
1279,5.8752912551692384
1280,6.501411514333184
1281,5.596575967313211
1282,5.605137980690645
1283,5.684800518563302
1284,5.832195641032679
1285,6.805599160523565
1286,5.814538234476805
1287,5.73310766818664
1288,5.752934585730024
1289,6.507994043632445
1290,5.71809138582532
1291,5.9068000324381265
1292,5.821403541511497
1293,5.828705908028822
1294,6.56403726741787
1295,5.870551073729855
1296,6.448921437465427
1297,5.987694958198401
1298,5.627204072150528
1299,6.52201778747721
1300,6.224633893631573
1301,5.804656271804959
1302,5.468041041126591
1303,5.741801720441999
1304,5.885596445846659
1305,5.805907816342125
1306,6.754816157868205
1307,5.956326631775856
1308,5.652612528617063
1309,6.27956513387491
1310,5.696241310800664
1311,5.79545025997535
1312,5.719020069776512
1313,5.7699416728212904
1314,5.676607568870932
1315,6.703911405661931
1316,5.573395918443943
1317,5.947071404169584
1318,5.677535128227995
1319,5.795005847203661
1320,5.841194484747612
1321,5.625159536614107
1322,6.841414301184559
1323,5.587744974968216
1324,6.670570618714797
1325,5.639232349553055
1326,5.658833182609364
1327,5.968954451131367
1328,5.896720405860788
1329,5.813348598791146
1330,6.656101537204276
1331,6.51429510464528
1332,5.762826091426227
1333,6.838428396050848
1334,5.575943355601384
1335,5.7938321261373344
1336,5.626764516263395
1337,5.678104676801595
1338,5.8005212105388875
1339,5.973878915160261
1340,5.790487704843907
1341,5.691303004930046
1342,6.497443074383718
1343,5.496614267414977
1344,5.562784352136178
1345,5.692475535204356
1346,5.671329009898431
1347,5.902731063069
1348,6.015500536485544
1349,5.696894180906484
1350,5.916538145560293
1351,6.245776726196249
1352,6.598468797428593
1353,6.423255588894677
1354,6.269016783252812
1355,6.535811054417183
1356,5.626378018215049
1357,5.929489827199015
1358,5.796017652192381
1359,5.448457546397941
1360,6.769375908580876
1361,5.791935239118658
1362,6.66827860100629
1363,6.692702415060143
1364,6.551912647081036
1365,5.650339475347036
1366,6.7787868360936185
1367,5.818328367315296
1368,6.805750929299722
1369,5.676032259091593
1370,5.546536147972413
1371,5.644160894138257
1372,5.792295146044824
1373,6.187061797655397
1374,5.856414408604076
1375,5.759443417357317
1376,5.542209461284719
1377,5.43812846460583
1378,5.5190904935228255
1379,5.691623048840887
1380,5.789671047136798
1381,6.312726438782175
1382,5.7693964668041335
1383,6.400067737071954
1384,6.084194165194135
1385,5.794208874694765
1386,6.967887936501497
1387,6.736575453490633
1388,5.579476250208979
1389,6.620875699694086
1390,5.652729913767217
1391,5.945680359115238
1392,5.734451831032872
1393,6.286399718620867
1394,5.625828108156408
1395,6.812483954790678
1396,6.471633693101677
1397,5.653494342317182
1398,5.69085021357587
1399,6.431015437293553
1400,6.175856244439102
1401,5.639528107782404
1402,6.406461279206565
1403,5.563421657721868
1404,5.595561943769345
1405,6.536962789208681
1406,5.701997677365372
1407,5.791549455711306
1408,5.641536255177583
1409,6.2488392527074685
1410,6.57977550931567
1411,5.87058932853706
1412,5.757133048872578
1413,6.555217483275896
1414,5.833174141042604
1415,5.444501604405759
1416,6.366986058627442
1417,5.556753243920528
1418,5.8228483066849375
1419,6.337735697798547
1420,5.381827218427825
1421,6.703834140051118
1422,5.678576681617755
1423,6.304349353977159
1424,5.679306198357823
1425,6.8586110102654905
1426,7.035733864541283
1427,5.9326905862924635
1428,6.315288105597611
1429,6.483117785554785
1430,5.919124470032964
1431,5.780091753993772
1432,5.887699497076747
1433,6.392263524454807
1434,6.243349150718956
1435,5.82435166861624
1436,6.895982057250068
1437,5.624596182541021
1438,5.801525042387908
1439,5.746993289355159
1440,5.480188413904179
1441,6.238398278476896
1442,5.841748500734159
1443,5.666704521411775
1444,6.196449455672437
1445,6.56331467572567
1446,5.789300800928571
1447,5.6634259109099006
1448,5.977927707067184
1449,6.423468285317789
1450,5.746315245062392
1451,5.68113360299185
1452,5.814923813689076
1453,6.653719291005666
1454,6.695017331839714
1455,6.872644714435304
1456,5.8048439630766415
1457,6.053043630707481
1458,5.4776504434299
1459,5.741345131172722
1460,5.642038019575209
1461,5.6649122447159606
1462,5.711665919865393
1463,5.972756388902398
1464,5.620135208054106
1465,5.681289839448284
1466,6.27100582749915
1467,6.3402018079597555
1468,5.75615631426347
1469,6.780620480255506
1470,6.580764473153627
1471,6.277121604628722
1472,6.790369304937865
1473,5.852257597838042
1474,5.8668025936109975
1475,6.776379838467348
1476,6.487256440036817
1477,6.478032334465151
1478,6.657402808162456
1479,6.793136530991509
1480,6.036721988287489
1481,6.314067129737152
1482,6.19569201047174
1483,5.567957198744604
1484,5.6911907084055455
1485,5.743634020019009
1486,5.73569255729062
1487,5.7825586357798855
1488,5.628949608548392
1489,6.1942178152609815
1490,5.655254553014717
1491,6.373431212871359
1492,5.701669284485871
1493,5.533467868669358
1494,5.809135611368515
1495,6.04963817628292
1496,5.778407117063489
1497,6.333716521646798
1498,5.748753513774421
1499,5.565571443388731
1500,5.6905660486068
1501,5.720657044515212
1502,5.708035320950852
1503,5.702671184269775
1504,5.497541834732727
1505,6.33619867626622
1506,5.948800063960098
1507,6.9610204769248005
1508,5.77069003029769
1509,6.405099405772745
1510,5.604254451301374
1511,5.684669714886848
1512,5.7377860844943065
1513,5.5066181008951185
1514,5.660224973765818
1515,5.534374858830206
1516,5.699519589336405
1517,5.998078452133665
1518,5.851719228937332
1519,6.326368758271213
1520,5.729501559783149
1521,5.628866012819312
1522,6.584773408479182
1523,5.646631453290706
1524,5.701499717251904
1525,6.478484878676812
1526,5.895721171479821
1527,5.772255275741543
1528,6.809346549069506
1529,5.916620661218235
1530,7.005171482558837
1531,5.680013836350762
1532,5.8024100142314365
1533,6.9168035506774315
1534,5.687072411958352
1535,5.600274806234938
1536,5.710960467035756
1537,5.995890050803195
1538,6.336515495916111
1539,5.651844820989746
1540,6.099018705700217
1541,6.518673797769639
1542,5.704827390248536
1543,5.612511309947639
1544,6.44190692695331
1545,5.595214368327306
1546,5.6580473265289335
1547,7.179790869633559
1548,5.766084666602938
1549,5.735503954778724
1550,5.858685493837832
1551,5.775530501848368
1552,5.762683403106702
1553,6.482891222034704
1554,6.564176044845676
1555,5.58422237651988
1556,5.466868265489513
1557,6.786187195731463
1558,6.023616095467409
1559,5.682705831158604
1560,5.746992661733791
1561,6.274830680524702
1562,6.7153503958290335
1563,5.708536787228204
1564,6.397295647143008
1565,6.479658821078236
1566,6.542328468323742
1567,6.661657688794289
1568,5.804351573710185
1569,5.9022378870232854
1570,6.340284052132358
1571,5.551891841887642
1572,6.728143820516568
1573,6.601230087657152
1574,6.803833075491837
1575,5.642717017890398
1576,6.072646680722287
1577,5.789219844086709
1578,6.543772581938229
1579,6.44747741141377
1580,5.791738148271463
1581,6.6827789845830035
1582,5.822528562276951
1583,5.778036393516758
1584,6.875619418684429
1585,5.459533569973878
1586,7.112791944216878
1587,5.766058230662842
1588,6.117138812701647
1589,5.7327168931302666
1590,5.807379982727456
1591,6.099399802436994
1592,5.649994942815317
1593,7.179748613456834
1594,6.332532674815302
1595,6.832918995166814
1596,6.354253775643284
1597,6.01854475323438
1598,6.568872606325986
1599,5.7770087287415315
1600,6.508467215618742
1601,5.612890206595427
1602,5.766917925541223
1603,6.585865220618632
1604,6.047753819391103
1605,5.875996105121086
1606,6.5684598748360195
1607,5.690872499732294
1608,6.067854137028198
1609,6.972358454997935
1610,6.312033686184866
1611,5.790455266797877
1612,6.687596514402356
1613,6.866317567212633
1614,5.9438209656096355
1615,6.01547618561126
1616,6.381993292371687
1617,5.621460060732635
1618,6.278640289860866
1619,6.49287954275558
1620,5.656003275849406
1621,5.81595815114785
1622,5.72297613803462
1623,5.757114508367395
1624,5.792612928233086
1625,6.415460964540427
1626,6.43082498825709
1627,6.408724551261442
1628,5.759454406589694
1629,5.7346050923545935
1630,5.963221367350679
1631,6.358476374541355
1632,6.0312524849964495
1633,6.396718561865981
1634,5.540781407365391
1635,6.4238066441024015
1636,6.326852024506452
1637,5.555632477369127
1638,5.890674641512054
1639,5.912011047523667
1640,6.487456843337353
1641,5.834943531324891
1642,5.716059402018153
1643,5.786861007056132
1644,5.795207904251759
1645,5.841592774754254
1646,6.326779092658996
1647,5.964780598865324
1648,6.78158714186306
1649,6.577453160068015
1650,6.432204097878755
1651,5.739993241877309
1652,5.737827219947969
1653,5.598988090369879
1654,5.763035910725458
1655,5.80776296500565
1656,5.713509536088184
1657,5.828775506039224
1658,5.5549241686498485
1659,5.879279739931047
1660,5.610990587255926
1661,6.730327857597673
1662,6.677038841162732
1663,6.499180809843746
1664,5.731199120911402
1665,5.928217230873292
1666,6.463915622920876
1667,5.743275756561113
1668,6.976409122184133
1669,6.856695951031819
1670,5.553440399636344
1671,5.714490739930572
1672,5.752390080163367
1673,6.707210093739515
1674,6.438252478886078
1675,5.574042108767445
1676,6.795387988356594
1677,6.2443202571215854
1678,6.570218435428992
1679,5.877227185393743
1680,5.884806690071899
1681,5.72610697708888
1682,6.3116026957899045
1683,6.277228480633471
1684,5.69512434065384
1685,5.5168071549804605
1686,5.785557209814587
1687,5.756484344825383
1688,6.401063764233989
1689,5.631909520976818
1690,6.493641837135433
1691,5.950024199759034
1692,5.767591469503008
1693,5.885672366671534
1694,5.725628474940533
1695,5.807388115933284
1696,5.68525214886026
1697,5.76517828032641
1698,6.886324793868983
1699,5.8577109186286656
1700,5.650049016932395
1701,5.758257622388431
1702,6.842575680012881
1703,5.997601079444417
1704,5.775554788929296
1705,6.728742261611528
1706,5.654005720267608
1707,5.734101507122693
1708,6.084838665030995
1709,6.136060299740446
1710,5.748004901543554
1711,5.659205850945705
1712,5.725366090131359
1713,5.714527069965483
1714,5.881738342255487
1715,6.297336737341444
1716,5.68459925750788
1717,5.644736213985477
1718,6.4451178561412314
1719,5.684753423275636
1720,6.663004626281751
1721,5.702376901523777
1722,5.253170118537911
1723,6.280797171061889
1724,5.6457524472852105
1725,6.528677062152521
1726,6.048490488510768
1727,5.524835369888502
1728,5.8737478765554805
1729,5.521419047537067
1730,5.856092449781429
1731,5.755373898142299
1732,6.603841822016105
1733,5.773891131760828
1734,5.899088460169623
1735,5.683771182230789
1736,5.775468353429889
1737,5.541601295380113
1738,7.189168083097424
1739,5.653924561672206
1740,6.13073862426372
1741,6.11843271453811
1742,5.765461148544749
1743,6.461024168678062
1744,5.966161839549535
1745,6.238588150952222
1746,6.3458052110814345
1747,5.717144012146641
1748,5.578179846658296
1749,6.318940711331573
1750,5.5378492608577075
1751,5.864754580185255
1752,5.704077506039884
1753,5.781936513394171
1754,6.72816833548161
1755,5.868716758050064
1756,5.951786134107823
1757,5.584110936387812
1758,5.744819040056611
1759,6.726790201984686
1760,5.538393688439447
1761,5.939354178511046
1762,5.741222138967575
1763,5.598747395581685
1764,5.629170935955916
1765,5.854322103048836
1766,6.586540640199834
1767,5.735888956312071
1768,5.752298468292554
1769,5.7933351918333855
1770,6.315451609521618
1771,6.060453697315821
1772,6.376985380601074
1773,6.28058013047409
1774,5.894357858272434
1775,5.696730339307437
1776,5.824243581556207
1777,6.193742062013256
1778,5.68734454950345
1779,5.826590194645096
1780,5.740894756167555
1781,6.045337194056006
1782,5.631867778391611
1783,5.591134115579639
1784,5.743239874870413
1785,6.811889532282553
1786,6.419564623802436
1787,5.5903762666182635
1788,5.8019115430811325
1789,6.462277038286979
1790,6.683211717507387
1791,6.476691191902064
1792,6.824007722225739
1793,6.593595301537172
1794,5.662347287724482
1795,5.618366729649555
1796,6.207507049025091
1797,5.963399238867239
1798,5.8989631851982836
1799,5.679677496217464
1800,5.5998646648397346
1801,5.603807785189336
1802,5.788438897856845
1803,5.433385399463904
1804,6.532560443013772
1805,6.840725263501059
1806,5.708381253750997
1807,6.611801043549971
1808,5.613401675734068
1809,5.802066306855249
1810,6.32147736460535
1811,5.82665502729786
1812,5.6065879327062165
1813,6.69725184259373
1814,6.308060638838056
1815,6.021248941345782
1816,6.505398850265772
1817,6.4594517272657335
1818,5.70474214084685
1819,6.518370171366902
1820,5.635509174911021
1821,5.741335492627121
1822,6.463001566545561
1823,6.275878361436943
1824,5.919401140167037
1825,6.820948565639075
1826,6.755884387084868
1827,5.702913343549508
1828,5.702938611720271
1829,5.757735946330782
1830,5.6172989271346205
1831,5.8777141170017755
1832,5.700705208433504
1833,6.461674876273638
1834,6.100808205305827
1835,5.706102822698325
1836,5.818114242805325
1837,5.599648613441601
1838,6.801519464160861
1839,5.690564534383822
1840,5.7317825016808355
1841,5.934497864624137
1842,5.760262304869822
1843,5.96376471528131
1844,6.180202870199009
1845,7.01343197631005
1846,6.205132394237374
1847,5.655234679080598
1848,5.721262205244185
1849,6.274569809632909
1850,6.784562990044919
1851,6.0227480915283085
1852,5.728420606201584
1853,5.936175121806258
1854,6.370036965891341
1855,5.672425710752954
1856,5.785153167565933
1857,5.459064668123989
1858,5.650499881766227
1859,6.3510717558919145
1860,5.887518491639431
1861,5.526498916940305
1862,5.597317407862119
1863,5.725719834471947
1864,6.779682570698209
1865,5.69090294706185
1866,5.6635838148942605
1867,6.927277249479495
1868,5.618602409706592
1869,5.9311812210084485
1870,5.80245971331779
1871,6.896874285986009
1872,6.6741289228436615
1873,6.457587422194254
1874,5.609397530445035
1875,6.666997372572174
1876,5.665408460634756
1877,6.9845552915011195
1878,5.620928393170938
1879,5.709887189266895
1880,5.404434550491123
1881,6.47713439226001
1882,6.3947870022306175
1883,5.8058669370634455
1884,6.179954546044756
1885,6.800774495629339
1886,5.824747191183817
1887,6.3919871608304915
1888,5.726513166028025
1889,5.536443295310758
1890,6.4339105457629735
1891,5.569931060649737
1892,6.865490837624594
1893,5.956229794027117
1894,5.74008716223446
1895,6.888325247898552
1896,6.692155881566967
1897,5.8300658679490445
1898,5.899754137121283
1899,6.746089220406641
1900,6.900064339257124
1901,5.672548866769153
1902,6.078405892070022
1903,5.782566057690492
1904,5.965177243892844
1905,6.717454917230941
1906,6.501823549670047
1907,6.394510713492995
1908,5.816281586830623
1909,5.509089738294296
1910,6.306419751192364
1911,5.622269435709553
1912,6.959199599241031
1913,5.693432062061155
1914,5.6355914790359725
1915,5.8327226403142625
1916,5.827526799344579
1917,6.564077405556122
1918,6.456805436385075
1919,5.838251861287228
