,0
1920,6.9447081980142595
1921,5.76718037053455
1922,5.747050199239427
1923,5.715644968244873
1924,6.015858842631795
1925,5.6462374568978
1926,5.843761679863758
1927,6.623604706462903
1928,6.323524316594253
1929,5.642898471069558
1930,5.89153461832782
1931,6.419177500933686
1932,5.568782851535807
1933,6.290978253823794
1934,6.53174347055101
1935,5.688029586581299
1936,7.027558501062454
1937,5.7222597915455955
1938,5.864496539486936
1939,5.832626146987949
1940,5.661254740845055
1941,6.383385600179004
1942,5.885444325004146
1943,5.77546927637618
1944,5.761389707211297
1945,6.573359821432684
1946,5.730976287917052
1947,6.459813448994567
1948,6.5179525891944685
1949,5.673590175951526
1950,5.519552916053722
1951,6.555839080628784
1952,7.013910880118259
1953,5.780189497660464
1954,5.57584983392884
1955,6.139629827660308
1956,6.955796627404694
1957,6.986456310231998
1958,5.863450386547978
1959,6.0538678567107045
1960,5.444483921924186
1961,6.925997671720864
1962,6.513011699968056
1963,6.7447853890418035
1964,5.589795322935742
1965,5.780351522843497
1966,5.707127421574573
1967,5.803519890807345
1968,5.8525393900637175
1969,6.239887344446434
1970,5.7118161727554355
1971,5.533551710036255
1972,5.542475902732005
1973,5.96471656418129
1974,5.696837480866272
1975,7.1122847150345025
1976,6.418636135143105
1977,7.099853023569287
1978,6.755020711803634
1979,5.803885842881512
1980,5.632096441618845
1981,5.670199405637098
1982,5.752352615423333
1983,5.732272357124358
1984,5.849752779730863
1985,5.707319204154797
1986,6.421729908685966
1987,6.717073471271199
1988,5.896079873589379
1989,5.502505052784933
1990,6.431652013188997
1991,7.02757073647669
1992,5.988684795588888
1993,6.078710536674476
1994,5.763023115259996
1995,5.745585267342791
1996,5.771302495373528
1997,6.8861070867851755
1998,7.013347339789034
1999,5.881020683713497
2000,5.565748941720101
2001,5.4813815192269315
2002,5.841315286636183
2003,6.240472620858361
2004,5.605333007807115
2005,5.472445996077463
2006,5.933670217114069
2007,5.504590379140878
2008,5.700924741699035
2009,6.072166403686072
2010,5.784806132099572
2011,5.659179767099708
2012,5.788472411726706
2013,5.901300821244081
2014,5.49983680251815
2015,6.360902920607898
2016,6.483185821076631
2017,5.693821306773213
2018,5.889033047805209
2019,6.565109086508993
2020,6.355784429547139
2021,5.753584207136225
2022,6.099232038559121
2023,6.515389787962016
2024,6.753500280795131
2025,5.736106561041055
2026,5.60376922281403
2027,6.760502264897695
2028,5.845088758671376
2029,6.534194555003191
2030,6.13067355025976
2031,6.555577578030637
2032,6.819964330565514
2033,6.635921313726416
2034,5.768253686452615
2035,5.67561975500065
2036,6.47785510287965
2037,6.726512488486305
2038,6.759936209321661
2039,5.99297169034859
2040,5.699244452795776
2041,5.792367821388697
2042,5.724369570903092
2043,6.2084523125809135
2044,6.4189725840434475
2045,5.730582280793881
2046,6.124177857641348
2047,5.793639823453054
2048,5.763771608123591
2049,5.6946909242475705
2050,5.6628109420796875
2051,6.093067994933006
2052,6.397596698726395
2053,5.812954920564925
2054,5.8049091190670685
2055,5.733319565846625
2056,6.027629129968197
2057,6.4088931319352795
2058,5.713596979087652
2059,5.513794169144502
2060,6.5061706087454345
2061,5.603304359581845
2062,5.8081204430518145
2063,5.666175702592754
2064,5.671498547404262
2065,6.285287964680322
2066,5.85541644918559
2067,5.509608454221534
2068,5.636655798090044
2069,5.718629865174196
2070,5.756415579843772
2071,5.724634580476117
2072,5.814541319938152
2073,5.945335644510952
2074,5.519741845056148
2075,5.769319094844004
2076,5.665243357831254
2077,6.3414950424736425
2078,5.859686113481278
2079,5.738937282722365
2080,5.531616101110944
2081,5.74924673486871
2082,6.841970285751219
2083,5.633248528146029
2084,5.747264246096341
2085,6.447295796600862
2086,5.680808562254448
2087,5.988967386271975
2088,5.730661119966267
2089,6.4045327441708695
2090,6.107187854692211
2091,5.854801509690478
2092,5.719392006560209
2093,6.137415125150975
2094,5.858286945138311
2095,6.7904936581929665
2096,5.690821508840343
2097,5.709251201453737
2098,5.820641551089994
2099,5.777173803913313
2100,6.399149542990305
2101,6.539903818893141
2102,5.952870838195302
2103,5.65491483503409
2104,5.950228939810692
2105,6.856587886792783
2106,5.781604114192499
2107,5.721344314245001
2108,5.704071546838824
2109,7.13466162265098
2110,5.722178160212827
2111,5.820362767698186
2112,6.323061743643163
2113,6.387825324383346
2114,5.790105306247927
2115,5.850220375555118
2116,5.615452089507206
2117,6.67007123950538
2118,5.956493224711879
2119,5.657175894361423
2120,5.693877021956978
2121,6.284177611453937
2122,5.711545418399574
2123,6.420911784915111
2124,5.73982911511819
2125,5.77459844280319
2126,5.550911516001644
2127,6.06964240282867
2128,5.822982375898322
2129,5.592311179082842
2130,5.809900969297235
2131,6.320178596826784
2132,5.619056569424731
2133,5.703402851974301
2134,5.818304318090642
2135,6.068868187691304
2136,6.573688299498524
2137,5.594954178110049
2138,6.663181205907564
2139,6.6966734895986875
2140,5.84263526921619
2141,5.703271845033832
2142,5.746510392164344
2143,6.505914697206226
2144,6.38490057713519
2145,5.638913118354325
2146,5.9595450409864466
2147,5.9237781331754915
2148,6.438384924035062
2149,6.303517486449031
2150,6.495281818769943
2151,5.55086928965186
2152,6.042130548712786
2153,5.841916908430369
2154,5.783530006105668
2155,5.964585420406715
2156,6.840812008990078
2157,5.750487120053545
2158,5.8405602318113745
2159,5.556158989325403
2160,5.662407373862053
2161,6.454418363761692
2162,5.725657562686914
2163,6.671365694737212
2164,5.663140279815024
2165,7.005522880006456
2166,6.2819164705484
2167,5.656645476060919
2168,6.405906040751226
2169,5.788790442509565
2170,5.71013566770498
2171,5.749639269163608
2172,5.868429549559335
2173,5.698919939824581
2174,5.9051898357586525
2175,6.740519289056481
2176,5.891141706954134
2177,5.77526235568761
2178,6.957063444831924
2179,6.394724365927018
2180,5.664338323075831
2181,5.814310725770866
2182,5.8730719435391325
2183,5.831158087652009
2184,6.339012047437039
2185,5.884602746909751
2186,5.792886456687906
2187,6.477519080888088
2188,6.619740439152389
2189,6.69870917956352
2190,6.300616635572324
2191,5.738239359079214
2192,5.861160319159865
2193,5.6828740777091244
2194,6.904312934264233
2195,5.86073117370199
2196,5.768406647788619
2197,5.62598023701117
2198,6.360137335827211
2199,6.56215532721793
2200,5.758295460321647
2201,5.685015018017892
2202,6.479606933721382
2203,6.216119174276815
2204,5.660022454760378
2205,6.615699709380551
2206,5.8117776557960905
2207,6.02391912698709
2208,5.710663060532506
2209,5.835164951719133
2210,5.642870963554661
2211,5.687891354858059
2212,6.504693197253348
2213,5.651860434682211
2214,5.672410596997895
2215,6.647072214436411
2216,5.76511232323276
2217,5.774443482689655
2218,5.87103531356947
2219,5.69912631948646
2220,5.758210574479541
2221,6.52122954401535
2222,6.2342705432264385
2223,6.40146133946822
2224,6.555281648936635
2225,5.960548386451553
2226,6.510306071228545
2227,5.739443112127736
2228,6.769054104010673
2229,5.936709451504806
2230,5.895204715508527
2231,5.84438819175239
2232,5.7298175884497855
2233,5.848358648802648
2234,5.743592206750576
2235,5.767932771553871
2236,6.5821080159361145
2237,6.302233801412071
2238,6.376464108135203
2239,6.183087198850603
2240,5.826615686708453
2241,5.8027707016508945
2242,6.338536978051482
2243,6.85468680174805
2244,5.599641883895486
2245,5.798251021717959
2246,6.766305918756201
2247,5.869316119609671
2248,5.7869777344552915
2249,6.003969515461665
2250,5.671282999544197
2251,6.724971321684264
2252,5.786778864491395
2253,5.774552596389656
2254,6.50418217128014
2255,6.7945634341517
2256,6.57850276190873
2257,6.602989698007599
2258,6.60982595669192
2259,5.971968943104129
2260,5.757026173669074
2261,5.697047239507048
2262,6.081721725446851
2263,5.796594381452503
2264,5.8534119287572
2265,5.7492178436183385
2266,6.3593732158354745
2267,5.73583532914217
2268,5.823138707550891
2269,6.027321872347311
2270,5.673872012097069
2271,5.884125544233825
2272,5.712514719678812
2273,6.353302039197932
2274,7.028971484306026
2275,5.775705823316218
2276,5.794306319249979
2277,6.694433009172427
2278,6.440588018270171
2279,5.742153339622057
2280,6.631038863306587
2281,5.889078317799391
2282,6.303205908478542
2283,5.876976602355073
2284,5.8747538217072375
2285,5.60698120936056
2286,5.956208751211623
2287,5.777173743965289
2288,5.866381094009421
2289,5.959607528043901
2290,5.759552827567655
2291,5.664518332507089
2292,5.741653912451261
2293,6.02202064017378
2294,6.200184340206598
2295,5.674228977042295
2296,6.609210169800413
2297,6.0949397987113665
2298,5.787478454499752
2299,6.330404639794542
2300,5.687531075354263
2301,5.827032219308373
2302,6.392561313360497
2303,6.7945573085055635
2304,6.239127766678036
2305,6.723512382541376
2306,5.714487048797731
2307,6.443467467130756
2308,5.716014369728628
2309,6.072221617873895
2310,6.429708389358939
2311,6.5641951859267715
2312,5.8698898842562075
2313,5.719897013464987
2314,5.719434289006109
2315,5.877703746572001
2316,6.004753893708457
2317,5.743740354298962
2318,5.897036104764745
2319,6.2799333462036175
2320,5.797798580300021
2321,5.822268956370193
2322,5.9370077798849765
2323,6.585881106853642
2324,6.260291152423268
2325,6.019235442551685
2326,5.725683846918875
2327,6.399345356137486
2328,5.8545029401271345
2329,5.729282504432754
2330,5.6054469414477595
2331,6.64475210492543
2332,5.5337350379688335
2333,5.691734702241859
2334,5.6267346200192705
2335,5.692623275014724
2336,6.749988611430678
2337,6.531348678957342
2338,5.852353878884899
2339,6.169875912669116
2340,6.032616441182224
2341,5.879771304469021
2342,5.372155292480076
2343,5.650226119243191
2344,5.62138032396188
2345,5.551507228585285
2346,5.7504563730748774
2347,5.99798242915325
2348,5.815842714994891
2349,5.580638433005154
2350,6.132933683552591
2351,5.682853260293436
2352,5.758096234436846
2353,5.806226092262164
2354,5.384517608173979
2355,7.180018873952413
2356,6.004997554410225
2357,5.697990152496682
2358,5.719948870984274
2359,5.820637660277889
2360,5.699739662431943
2361,6.536169374950251
2362,5.777399844281603
2363,6.001741998890806
2364,6.679723913866694
2365,5.8976094189814035
2366,6.906388563025221
2367,5.702626685581578
2368,5.780757924773225
2369,5.766927748718009
2370,6.459314962590383
2371,5.699063241727254
2372,6.3695001541476515
2373,6.4481677861970494
2374,6.9216030094498135
2375,5.757520827178269
2376,5.816586734217062
2377,5.923700338845394
2378,5.613751809727298
2379,5.69651890091227
2380,6.358287985014044
2381,5.873471659521403
2382,6.495962833350947
2383,5.644965621338283
2384,6.529703108045355
2385,5.693440095868534
2386,5.4926503928260395
2387,5.554613909893467
2388,5.914904880244708
2389,5.643770646262132
2390,5.8028314617350585
2391,5.733992816635854
2392,5.616917527466145
2393,5.648858824425811
2394,5.6868351958544485
2395,5.786739470761324
2396,5.782438140272733
2397,5.630906125288528
2398,6.3750289956565895
2399,6.82461656880273
2400,6.41403669709514
2401,5.660414241723779
2402,5.668872769125842
2403,5.709338630021947
2404,5.679436595573471
2405,5.578104059209264
2406,6.56667196909981
2407,5.742272389085933
2408,5.748021057050376
2409,6.725266301916773
2410,5.738825053681552
2411,5.66553632843492
2412,5.709940864140585
2413,5.731998963708211
2414,5.530920261320778
2415,5.890162882764502
2416,6.947981229003232
2417,6.518100518453014
2418,5.780042075222959
2419,6.410763260236585
2420,5.762716767649669
2421,6.173326011809106
2422,5.636928951333698
2423,5.822777331718711
2424,6.408305334255186
2425,6.569408958663896
2426,6.711694791197812
2427,5.74634273036622
2428,5.7366883233371935
2429,5.680606887440459
2430,5.6260531540829986
2431,5.5300321699184325
2432,5.787099309621176
2433,5.665390932221098
2434,6.841853736866927
2435,5.80356232145527
2436,5.534743076698942
2437,5.671455673555409
2438,6.120593848026483
2439,5.743776417455601
2440,5.628339502305189
2441,5.745703531564397
2442,5.730490602641123
2443,6.690899577104997
2444,5.754837453622498
2445,5.802808398906676
2446,5.715767296022407
2447,6.00404751298854
2448,5.8208779169264435
2449,5.789128276239299
2450,5.698966436080168
2451,6.841165444971417
2452,6.523922848793969
2453,5.5620527124513695
2454,5.60925004463356
2455,5.76724944279737
2456,6.608127642430572
2457,6.096864511123012
2458,5.682984781315447
2459,6.934690170744221
2460,6.459726433355887
2461,5.701369590035954
2462,5.594163552553572
2463,5.752325231303981
2464,6.745465512692176
2465,5.656139128424959
2466,5.800363367030173
2467,6.44701489083177
2468,5.536047515260244
2469,5.352409761409552
2470,6.491292285695515
2471,5.71219351665526
2472,5.5409993708305265
2473,6.815005296366479
2474,5.921419387138933
2475,5.745486538385832
2476,5.70674025290057
2477,5.6401365900824025
2478,6.122219804904996
2479,5.82952361672695
2480,6.394316419253544
2481,6.7720424582207155
2482,5.695921288799505
2483,6.323524016655224
2484,6.514823759891804
2485,6.5120535923333875
2486,5.640984063777697
2487,6.830021554976842
2488,6.46715907517401
2489,6.561529730668473
2490,6.465215696678758
2491,5.806837966605118
2492,6.2791200960164675
2493,6.506805841881234
2494,6.776584146008779
2495,5.943672219677495
2496,5.843940294370824
2497,5.663838527957381
2498,5.6789485278593075
2499,5.51675883054014
2500,6.606695783324185
2501,6.872967741088826
2502,6.604952646385757
2503,7.104074404637998
2504,6.337601673266895
2505,6.623312590054036
2506,6.806956998466628
2507,6.845757013300082
2508,6.34321557235881
2509,6.84021030217014
2510,5.802288420324252
2511,5.605132791057884
2512,5.666793407568947
2513,5.714359374712344
2514,5.778215086722302
2515,6.726124604421201
2516,6.004067961431994
2517,6.44299010902087
2518,6.384167683627786
2519,5.656489793140564
2520,5.8261577421518105
2521,6.287183261389544
2522,5.817206812434153
2523,6.8079091754651335
2524,5.718863800717436
2525,5.675949315384355
2526,5.710032101097348
2527,5.7499579982830005
2528,5.632680283197386
2529,5.702011785043564
2530,6.054426150369559
2531,5.568174494968966
2532,6.287419494303958
2533,5.8344041249122185
2534,6.617773265209624
2535,6.847476052932474
2536,5.894829875232189
2537,6.447241033478395
2538,5.735795828660231
2539,6.807852765905138
2540,5.716059910957956
2541,6.684506509544402
2542,5.785786602707986
2543,5.753080808920052
2544,6.125504850645078
2545,6.4810339879064065
2546,7.113962451073222
2547,5.684298584492253
2548,5.605700327356934
2549,5.847886129644529
2550,5.8529557176056395
2551,6.833434603058885
2552,6.4842475638238675
2553,5.854782388017112
2554,6.27768281318657
2555,5.624135401810424
2556,6.388227685453005
2557,5.6776688766974495
2558,6.323168400921291
2559,5.867716542453962
2560,5.649146490325434
2561,5.804284404180688
2562,5.710516830968668
2563,5.6525794562888345
2564,6.566585680300991
2565,5.927678366738495
2566,5.677214303567665
2567,6.164337522910999
2568,5.638487299623514
2569,6.506679911126626
2570,5.707241430235985
2571,5.695629639190437
2572,6.5359451536793
2573,5.623535517453584
2574,5.696505626232779
2575,6.98766579624627
2576,5.686477239095633
2577,5.5668285175991254
2578,5.67351630381143
2579,5.8771876861457235
2580,6.445852882678729
2581,6.344463634841892
2582,5.889562872273561
2583,5.984792960779871
2584,5.731468953664497
2585,5.893889410528605
2586,5.817252226046216
2587,5.654874650982542
2588,6.71276583088893
2589,5.638397168322017
2590,5.842982645706795
2591,5.782067176217858
2592,5.691918730101759
2593,6.449081204435867
2594,6.277912070134376
2595,5.585619891114005
2596,5.622153734929663
2597,5.939960236821651
2598,6.755281986077231
2599,5.709965571999647
2600,6.469861561399679
2601,6.581888579740346
2602,6.336993876130517
2603,5.952233840363825
2604,6.833507526421723
2605,6.216245513206566
2606,5.862330574390666
2607,5.711990652062715
2608,5.615439130407654
2609,6.76143220156932
2610,5.6541114337359035
2611,5.6934662819012365
2612,5.50576235227633
2613,5.721579628489147
2614,5.696798809483513
2615,5.888375918399886
2616,5.739390696343517
2617,5.3653025744267
2618,5.719765543586737
2619,6.426686255783881
2620,6.5646820500971526
2621,5.887142656349731
2622,5.593223822044731
2623,5.638122332631223
2624,5.812641978002928
2625,6.516174958396342
2626,5.694450263646665
2627,5.765412327783276
2628,5.636203067241838
2629,5.887418310413441
2630,7.04383608737846
2631,6.955016837401099
2632,6.135926412440758
2633,5.8573253962591085
2634,5.717328058460222
2635,6.36278429871677
2636,5.868299295558257
2637,5.890877613880878
2638,6.834162398761667
2639,6.764624103677769
2640,5.7299502344269175
2641,6.117436638467942
2642,5.753430763359564
2643,5.695438161086834
2644,5.585730679070455
2645,6.759687318844048
2646,6.530355325622193
2647,7.1070599621541986
2648,6.725206216050598
2649,6.645220177531326
2650,5.820898664395827
2651,5.840572871894355
2652,5.770237961858027
2653,5.707065990702348
2654,5.661845903539625
2655,5.823980749496274
2656,5.79000579752134
2657,5.712548773073876
2658,5.706077459419099
2659,6.4563741005712645
2660,5.771014469761329
2661,5.840396454346103
2662,5.693319665322593
2663,5.7414015833257
2664,5.830284902059699
2665,6.13385299301682
2666,6.284701429570792
2667,5.927650938142633
2668,5.8666988085816385
2669,5.89834428394739
2670,5.804609291968802
2671,6.460353418814753
2672,6.821140292457099
2673,5.759815273771804
2674,6.93366468638432
2675,6.713459237789567
2676,5.502624194179971
2677,5.616318340344448
2678,5.852276304244686
2679,5.870004968880913
2680,6.524065071496669
2681,6.121303685016552
2682,5.635326586658338
2683,6.602236646265657
2684,5.648303453900903
2685,5.809762894369016
2686,5.6231628086973116
2687,5.652236457584419
2688,5.8051582149013266
2689,6.9642684713199365
2690,5.761444470893033
2691,6.019954509665751
2692,5.809489702347767
2693,6.238595468368134
2694,6.33950402694535
2695,6.991872485098415
2696,5.752984958685816
2697,5.595641952892617
2698,5.938594243629568
2699,5.923942995821266
2700,6.616301620608706
2701,5.716790236658579
2702,5.957825129923641
2703,5.714235741961342
2704,6.507992754836242
2705,5.73730324161714
2706,6.840708390485924
2707,5.596967022282034
2708,5.712965835255371
2709,6.2326908139481665
2710,6.538303507910497
2711,5.672030914771722
2712,5.573486318440588
2713,5.6894316386455905
2714,5.72325016853573
2715,6.313917810683665
2716,6.287735109602214
2717,5.59480993932788
2718,5.798004126764542
2719,5.757779416643543
2720,5.775450956089163
2721,6.367718137371443
2722,5.593520496657582
2723,5.829070470715151
2724,5.747062406368328
2725,5.8345473926878535
2726,5.7167633515499805
2727,5.55237381172066
2728,5.7482319774239645
2729,5.672765984929221
2730,5.738172832043509
2731,6.535616938817696
2732,6.239049306567053
2733,5.69874500775746
2734,6.559717146657505
2735,5.76873319990205
2736,5.825850361595831
2737,5.758299217934776
2738,5.71475686299218
2739,6.422530433029107
2740,5.7480794824439885
2741,5.579928479027163
2742,5.854019084810378
2743,5.7647805958438925
2744,6.414133345068309
2745,5.904598902295301
2746,6.1573483855138775
2747,5.765466090507972
2748,5.756582321159064
2749,5.759794368455385
2750,5.8950530928374665
2751,5.53059562634207
2752,5.784241479548037
2753,6.3867755523018355
2754,5.773162932714231
2755,5.860508300639259
2756,5.7860854804637984
2757,5.549659317522648
2758,6.834127252551649
2759,5.8647073134395455
2760,6.357415554591553
2761,5.583160401141084
2762,5.7618585630231465
2763,6.323192367931472
2764,5.920551388281462
2765,6.909147730692156
2766,5.953646432021574
2767,5.590591529542547
2768,5.550179294336083
2769,6.447056656062588
2770,6.506037958719226
2771,5.584861101511905
2772,6.539583926859674
2773,5.71620214774709
2774,5.6836638671424
2775,5.7476627032977605
2776,6.604499949342682
2777,5.6938140189499515
2778,5.909409983398949
2779,5.8491165617505745
2780,5.728226568110291
2781,5.842267872421769
2782,6.214636444407071
2783,5.734737449514713
2784,5.785157585004446
2785,5.799106185515459
2786,5.671040537328144
2787,6.339097743196493
2788,5.771089899624977
2789,5.599423557186907
2790,5.7922342757720955
2791,5.854029578602183
2792,6.654120495585857
2793,5.657569203014454
2794,5.9147998007923785
2795,5.693183866194756
2796,5.697698964928905
2797,6.799691590410585
2798,6.089106937155761
2799,6.452943329943905
2800,5.73530232280011
2801,5.655389591971908
2802,6.3671505543119
2803,5.474865365164755
2804,5.686031998100556
2805,5.906741207639194
2806,5.89285041222426
2807,6.724813979153887
2808,6.767802566740516
2809,6.317114179123913
2810,6.425519593219068
2811,5.890360542914501
2812,5.939562970280816
2813,5.7834656169239755
2814,5.683947742846867
2815,6.862811319006564
2816,6.721538804127345
2817,6.096932283606507
2818,5.49077923360761
2819,6.891286910087541
2820,5.771198817738795
2821,5.7619919819511605
2822,7.398668112257134
2823,5.709077252050942
2824,5.677500755229176
2825,5.821168939812959
2826,6.214064523138343
2827,5.643639846925038
2828,5.535262726299525
2829,5.905211083616244
2830,5.9898701461163055
2831,6.7616910238444214
2832,5.832817483230813
2833,5.543281806499871
2834,6.374838577882527
2835,5.826342513774233
2836,5.807324330850841
2837,5.666759530641077
2838,6.296743915884951
2839,5.536490812142757
2840,5.782398591694931
2841,5.402173468156353
2842,5.6263651861777
2843,6.445887526441518
2844,5.814092103257588
2845,6.906941768528133
2846,5.720133542833882
2847,6.313839204060649
2848,6.78330104071473
2849,5.65948767109993
2850,6.903651255719901
2851,5.780203426801705
2852,6.566676676926853
2853,5.853150466388593
2854,5.7567024163274105
2855,6.20908488581125
2856,5.748735989422521
2857,6.680611153496318
